team1_id,team1_score,team2_id,team2_score,WLoc,num_ot,team1_position,team2_position,team1_seed,team2_seed,strongseed,weakseed,team1_region,team2_region,slot,team1_teamname,team2_teamname,season,host,host_lat,host_long,team1_lat,team1_long,team2_lat,team2_long,team1_coach_id,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_coach_id,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_ap_final,team1_ap_preseason,team1_coaches_before_final,team1_coaches_preseason,team2_ap_final,team2_ap_preseason,team2_coaches_before_final,team2_coaches_preseason,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,game_id
1462,65,1278,54,N,0,Z06,Z11,6,11,6,11,Z,Z,R1Z6,Xavier,Minnesota,2010,milwaukee,43.05,-87.95,39.149291,-84.477648,44.977886,-93.235352,chris-mack-1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8,24.0,8,24.0,8,24.0,8,tubby-smith-1,1.0,15.0,0.0,9.0,0.0,1.0,63.0,38,450.0,183,21.0,13,21.0,13,24,,,,,25,,18,50.141,37.6506,71.134,8.8949,46.0243,29.822,65.4443,12.4118,31.8924,31.2326,51.4048,53.0543,0.0927,0.0884,50.0,39.8703,70.0454,16.4191,43.6469,34.0599,68.0251,6.9069,31.6573,37.7184,63.9254,58.9217,0.1167,0.0983,70.5196,70.7366,110.8022,114.0637,95.688,95.8879,66.237,66.6091,108.9568,111.3559,96.4096,95.1273,2010-1462-1278
1124,76,1330,68,N,0,X03,X11,3,11,3,11,X,X,R2X3,Baylor,Old Dominion,2010,new_orleans,29.9667,-90.05,31.545956,-97.119359,36.884919,-76.309653,scott-drew-1,1.0,1.0,0.0,0.0,0.0,0.0,106.0,102,126.0,113,25.0,7,25.0,7,blaine-taylor-1,2.0,4.0,0.0,0.0,0.0,0.0,187.0,102,328.0,168,26.0,8,26.0,8,21,,21,,,,,,52.9985,38.1847,72.8933,17.1091,41.2979,33.6146,67.9887,6.3718,32.3872,34.3977,50.7886,57.9474,0.0962,0.0899,49.1547,31.6794,64.8,8.6491,45.799,30.0613,66.4865,8.3875,25.4122,34.9411,59.9783,53.5904,0.1242,0.1009,67.519,65.8184,112.7598,117.53,98.0898,95.608,63.3504,64.0617,106.2626,106.9823,90.1057,91.4813,2010-1124-1330
1139,54,1293,52,N,0,Z05,Z13,5,13,5,13,Z,Z,R2Z4,Butler,Murray St,2010,san_jose,37.3382,-121.8863,39.840662,-86.171791,36.61241,-88.323493,brad-stevens-1,2.0,2.0,0.0,0.0,0.0,0.0,84.0,14,84.0,14,28.0,4,28.0,4,billy-kennedy-1,0.0,1.0,0.0,0.0,0.0,0.0,83.0,43,187.0,169,30.0,4,30.0,4,12,11,8,10,,,,,50.8696,34.1656,73.7723,6.4955,46.148,31.6993,67.8625,10.4348,39.8221,31.6116,54.9112,50.559,0.1093,0.0818,54.2063,38.0702,69.4408,13.7165,41.0728,34.0037,69.0513,7.6984,31.1475,29.5356,56.6667,51.8006,0.1323,0.0945,64.5273,65.1617,108.4929,108.1695,92.5372,89.6286,67.9395,67.2484,111.9651,107.2862,90.0404,93.9013,2010-1139-1293
1243,84,1140,72,N,0,Z02,Z07,2,7,2,7,Z,Z,R2Z2,Kansas St,BYU,2010,oklahoma_city,35.4822,-97.535,39.188616,-96.581077,40.250851,-111.649281,frank-martin-1,1.0,1.0,0.0,0.0,0.0,0.0,69.0,31,69.0,31,26.0,7,26.0,7,dave-rose-1,3.0,3.0,0.0,0.0,0.0,0.0,126.0,39,126.0,39,29.0,5,29.0,5,9,,7,,14,,16,,48.9951,36.0176,66.8539,13.3624,45.1707,33.7229,70.2991,8.2467,32.1261,30.3138,54.6695,51.4563,0.1038,0.0969,51.3062,41.3743,78.9539,8.7863,44.6016,33.8534,68.516,7.4746,33.1717,32.3085,54.9495,53.6765,0.1197,0.0823,72.0244,71.048,109.5895,113.9432,95.6136,91.5124,71.4489,72.8186,115.5477,115.5427,91.6595,93.9176,2010-1243-1140
1246,90,1448,60,N,0,W01,W09,1,9,1,9,W,W,R2W1,Kentucky,Wake Forest,2010,new_orleans,29.9667,-90.05,38.028081,-84.510698,36.135301,-80.279004,john-calipari-1,0.0,11.0,0.0,7.0,0.0,2.0,32.0,2,477.0,142,32.0,2,32.0,2,dino-gaudio-1,1.0,1.0,0.0,0.0,0.0,0.0,60.0,30,128.0,154,19.0,10,19.0,10,2,4,2,5,,,,,54.5752,33.142,66.9072,17.7662,41.1496,31.2899,68.8501,7.7778,31.2977,33.8375,53.3771,47.6571,0.1036,0.0969,47.2106,30.8046,65.748,12.7643,43.7745,29.2007,68.6813,8.4379,23.2745,32.4339,45.3761,47.9675,0.0985,0.0989,70.2518,69.4026,111.7162,111.7599,92.0294,89.6768,70.7865,70.2811,100.7884,104.611,94.6932,92.6926,2010-1246-1448
1320,69,1242,67,N,0,Y09,Y01,9,1,1,9,Y,Y,R2Y1,Northern Iowa,Kansas,2010,oklahoma_city,35.4822,-97.535,42.514923,-92.459703,38.957351,-95.24587,ben-jacobson-4,1.0,1.0,0.0,0.0,0.0,0.0,87.0,42,87.0,42,28.0,4,28.0,4,bill-self-1,6.0,11.0,4.0,7.0,1.0,1.0,201.0,42,408.0,147,32.0,2,32.0,2,,,24,,1,1,1,1,47.5046,35.3566,75.814,6.4103,44.7802,33.279,69.0428,6.3771,37.8518,35.9531,49.1299,45.1659,0.0958,0.0788,52.6999,40.4321,69.9196,15.989,40.1103,33.1404,68.6012,9.0909,30.6964,32.2596,58.9545,55.1171,0.1191,0.0926,59.0766,59.9,107.2686,106.1109,91.6915,89.2475,69.9189,68.3847,116.1563,118.8778,91.0977,88.795,2010-1320-1242
1388,75,1437,68,N,0,X10,X02,10,2,2,10,X,X,R2X2,St Mary's CA,Villanova,2010,providence,41.8236,-71.4222,29.451793,-98.564307,40.039388,-75.345457,randy-bennett-1,2.0,2.0,0.0,0.0,0.0,0.0,181.0,102,181.0,102,26.0,5,26.0,5,jay-wright-1,5.0,7.0,4.0,4.0,1.0,1.0,202.0,98,324.0,183,24.0,7,24.0,7,,,,,10,5,9,6,52.1811,40.5286,76.129,11.1776,46.3739,30.1969,65.9359,6.5021,35.9177,23.3163,57.4725,38.5629,0.0735,0.0843,50.3894,37.2781,75.4936,11.5789,45.5263,33.5664,70.989,10.8255,34.4898,38.5445,49.9444,58.7615,0.1078,0.0903,67.4434,67.9883,116.3831,114.3804,97.8036,97.4088,72.5328,72.8656,113.4836,116.9981,100.265,96.3553,2010-1388-1437
1397,83,1325,68,N,0,Y06,Y14,6,14,6,14,Y,Y,R2Y3,Tennessee,Ohio,2010,providence,41.8236,-71.4222,35.955093,-83.929696,39.334351,-82.094162,bruce-pearl-1,4.0,6.0,2.0,3.0,0.0,0.0,123.0,45,209.0,83,25.0,8,25.0,8,john-groce-1,0.0,0.0,0.0,0.0,0.0,0.0,36.0,31,36.0,31,21.0,14,21.0,14,15,10,14,11,,,,,51.7749,32.0117,67.0968,10.7399,45.6643,29.7158,69.5284,10.5157,31.3247,38.1093,53.2795,52.3632,0.1116,0.0865,46.3964,36.4993,72.8235,6.6192,46.9751,30.7143,69.9068,9.1592,35.6211,33.2542,57.3844,56.9143,0.1066,0.0821,70.697,69.4883,103.3137,104.1957,91.9579,89.8789,68.7693,69.5351,104.4282,105.8645,97.691,98.3988,2010-1397-1325
1449,82,1307,64,N,0,W11,W03,11,3,3,11,W,W,R2W3,Washington,New Mexico,2010,san_jose,37.3382,-121.8863,39.217329,-76.06878,35.083868,-106.620155,lorenzo-romar-1,4.0,5.0,2.0,2.0,0.0,0.0,169.0,90,262.0,178,24.0,9,24.0,9,steve-alford-1,0.0,4.0,0.0,1.0,0.0,0.0,75.0,25,305.0,179,29.0,4,29.0,4,,14,,13,8,,10,,49.4526,33.6268,72.0442,10.0874,45.8642,32.13,68.1668,6.5693,25.6781,27.1436,51.2948,46.2791,0.1002,0.0835,47.8193,36.9418,66.8867,10.3717,49.0925,33.3333,67.0134,7.5545,36.5299,39.8023,56.0316,56.7436,0.0966,0.082,73.2105,73.2103,108.3075,109.5266,95.6118,95.1524,68.0325,68.6377,112.148,113.061,98.023,97.9063,2010-1449-1307
1165,87,1458,69,N,0,W12,W04,12,4,4,12,W,W,R2W4,Cornell,Wisconsin,2010,jacksonville,30.3369,-81.6614,42.445291,-76.48269,43.073858,-89.405356,steve-donahue-1,2.0,2.0,0.0,0.0,0.0,0.0,144.0,137,144.0,137,27.0,4,27.0,4,bo-ryan-1,8.0,8.0,3.0,3.0,0.0,0.0,216.0,81,246.0,108,23.0,8,23.0,8,,,,,13,,19,,51.0758,43.2815,73.3591,10.0176,46.6608,34.2105,71.5397,8.6062,39.8086,31.8563,59.0376,52.1739,0.108,0.0976,49.9529,35.7039,73.2394,9.5439,45.1858,34.3284,68.8811,6.9746,39.3714,25.3468,53.0928,46.6568,0.0943,0.0737,65.5326,65.7817,113.4091,114.0527,97.4265,102.0349,60.0458,60.2109,111.4756,113.3768,92.8539,91.377,2010-1165-1458
1181,68,1143,53,N,0,X01,X08,1,8,1,8,X,X,R2X1,Duke,California,2010,jacksonville,30.3369,-81.6614,36.00159,-78.94226,37.871519,-122.260401,mike-krzyzewski-1,25.0,25.0,18.0,18.0,10.0,10.0,789.0,220,862.0,279,29.0,5,29.0,5,mike-montgomery-1,1.0,13.0,0.0,3.0,0.0,1.0,45.0,21,591.0,266,23.0,10,23.0,10,4,9,3,8,,13,,12,46.9811,38.491,75.8621,9.842,44.0462,28.2648,68.6667,9.8113,32.968,25.3515,52.7672,48.6976,0.0996,0.0789,52.0085,37.4384,75.7322,6.2591,48.8355,31.5534,69.3816,9.3023,30.0296,31.0241,51.7598,50.2309,0.0825,0.0812,67.6228,66.6843,114.7741,116.9563,91.28,89.2061,68.5621,68.4611,114.0441,117.8527,99.398,99.0621,2010-1181-1143
1277,85,1268,83,N,0,Y05,Y04,5,4,4,5,Y,Y,R2Y4,Michigan St,Maryland,2010,spokane,47.6589,-117.425,42.72476,-84.473639,38.988607,-76.939704,tom-izzo-1,12.0,12.0,8.0,8.0,5.0,5.0,360.0,145,360.0,145,24.0,8,24.0,8,gary-williams-1,13.0,16.0,7.0,9.0,2.0,2.0,441.0,237,648.0,365,23.0,8,23.0,8,11,2,12,2,19,,20,,51.6404,34.375,68.4555,9.5497,45.1087,32.8477,70.9828,6.168,26.3056,36.9555,62.2177,55.7298,0.0987,0.0991,49.8663,38.5714,72.9569,10.5147,42.1324,33.9652,69.8305,7.754,24.6727,31.7612,56.4706,47.335,0.1096,0.0794,66.673,67.1159,108.3923,109.2147,95.4326,91.952,70.3271,70.1729,111.324,116.2984,95.8087,95.6735,2010-1277-1268
1326,75,1210,66,N,0,Y02,Y10,2,10,2,10,Y,Y,R2Y2,Ohio St,Georgia Tech,2010,milwaukee,43.05,-87.95,39.998389,-83.009001,33.773732,-84.396019,thad-matta-1,3.0,7.0,1.0,2.0,1.0,1.0,154.0,53,256.0,84,27.0,7,27.0,7,paul-hewitt-1,4.0,5.0,1.0,1.0,1.0,1.0,176.0,143,242.0,170,22.0,12,22.0,12,5,16,6,17,,22,,20,54.8062,38.9831,69.6503,12.1894,45.1087,33.7001,70.9981,5.814,35.4354,36.0794,55.4425,55.8111,0.1086,0.0818,49.0291,35.7895,65.4809,13.6432,42.8036,31.2925,66.9903,7.8363,28.33,35.5244,52.5796,57.5531,0.1114,0.1118,64.7507,65.8241,113.6388,116.1582,94.1432,92.6564,70.8161,69.6914,102.0208,107.223,93.5159,91.4419,2010-1326-1210
1345,63,1401,61,N,1,X04,X05,4,5,4,5,X,X,R2X4,Purdue,Texas A&M,2010,spokane,47.6589,-117.425,40.428206,-86.914435,30.596291,-96.306732,matt-painter-1,3.0,4.0,1.0,1.0,0.0,0.0,110.0,55,135.0,60,27.0,5,27.0,5,mark-turgeon-1,2.0,3.0,0.0,1.0,0.0,0.0,72.0,30,225.0,149,23.0,9,23.0,9,6,7,11,7,23,,23,,49.6713,31.8569,72.3179,12.1896,41.6102,35.3167,71.4706,6.6472,30.0102,28.1622,56.8627,51.289,0.1051,0.0779,49.0179,33.7705,66.3573,9.015,44.9082,33.612,69.9213,12.2972,34.2504,33.2962,51.0256,54.3978,0.099,0.0968,66.7383,67.1506,106.5055,107.2779,91.454,88.7593,66.4943,65.6275,107.133,109.9856,97.1052,91.8015,2010-1345-1401
1393,87,1211,65,N,0,Z01,Z08,1,8,1,8,Z,Z,R2Z1,Syracuse,Gonzaga,2010,buffalo,42.9047,-78.8494,43.037587,-76.135062,47.668144,-117.403062,jim-boeheim-1,26.0,26.0,13.0,13.0,3.0,3.0,827.0,292,827.0,292,28.0,4,28.0,4,mark-few-1,10.0,10.0,4.0,4.0,0.0,0.0,290.0,72,290.0,72,26.0,6,26.0,6,3,,4,25,18,,18,,57.1224,39.1026,67.651,17.1851,46.2675,30.2083,63.7024,5.7266,30.8758,40.186,64.5873,63.4346,0.1355,0.1194,54.3981,35.4582,66.7043,10.3132,44.767,33.9117,65.3614,7.3302,27.9199,32.63,50.2831,51.186,0.0924,0.0929,71.3215,70.7441,114.266,115.7085,94.1878,91.8891,69.1672,68.8178,110.9178,110.4838,97.1099,96.2094,2010-1393-1211
1452,68,1281,59,N,0,W02,W10,2,10,2,10,W,W,R2W2,West Virginia,Missouri,2010,buffalo,42.9047,-78.8494,39.63468,-79.953926,38.626527,-90.336949,bob-huggins-1,2.0,17.0,1.0,5.0,0.0,1.0,76.0,29,594.0,215,27.0,6,27.0,6,mike-anderson-1,1.0,4.0,1.0,2.0,0.0,0.0,87.0,45,176.0,86,22.0,10,22.0,10,7,8,5,9,,,,,47.9356,33.7714,70.3917,11.3887,46.0691,32.3529,67.8981,7.8376,34.7489,32.1873,62.4204,52.2727,0.0859,0.0944,47.6123,36.8046,72.409,12.2511,45.1761,31.6781,70.2446,7.484,33.3175,30.8995,56.3715,49.2903,0.1519,0.0835,63.9891,63.413,111.9112,115.8246,97.7246,92.8376,71.6786,70.5175,107.1079,107.353,91.6829,91.5904,2010-1452-1281
1462,71,1338,68,N,0,Z06,Z03,6,3,3,6,Z,Z,R2Z3,Xavier,Pittsburgh,2010,milwaukee,43.05,-87.95,39.149291,-84.477648,40.444502,-79.954692,chris-mack-1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8,24.0,8,24.0,8,24.0,8,jamie-dixon-1,6.0,6.0,3.0,3.0,0.0,0.0,187.0,53,187.0,53,24.0,8,24.0,8,24,,,,16,,16,,50.141,37.6506,71.134,8.8949,46.0243,29.822,65.4443,12.4118,31.8924,31.2326,51.4048,53.0543,0.0927,0.0884,48.9097,34.2803,69.2903,10.412,43.5955,31.3869,66.0911,10.3583,29.1391,29.1025,66.2546,50.2653,0.0811,0.0852,70.5196,70.7366,110.8022,114.0637,95.688,95.8879,62.342,61.8614,106.7708,109.9858,96.4841,92.9145,2010-1462-1338
1139,63,1393,59,N,0,Z05,Z01,5,1,1,5,Z,Z,R3Z1,Butler,Syracuse,2010,salt_lake_city,40.75,-111.8833,39.840662,-86.171791,43.037587,-76.135062,brad-stevens-1,2.0,2.0,0.0,0.0,0.0,0.0,84.0,14,84.0,14,28.0,4,28.0,4,jim-boeheim-1,26.0,26.0,13.0,13.0,3.0,3.0,827.0,292,827.0,292,28.0,4,28.0,4,12,11,8,10,3,,4,25,50.8696,34.1656,73.7723,6.4955,46.148,31.6993,67.8625,10.4348,39.8221,31.6116,54.9112,50.559,0.1093,0.0818,57.1224,39.1026,67.651,17.1851,46.2675,30.2083,63.7024,5.7266,30.8758,40.186,64.5873,63.4346,0.1355,0.1194,64.5273,65.1617,108.4929,108.1695,92.5372,89.6286,71.3215,70.7441,114.266,115.7085,94.1878,91.8891,2010-1139-1393
1243,101,1462,96,N,2,Z02,Z06,2,6,2,6,Z,Z,R3Z2,Kansas St,Xavier,2010,salt_lake_city,40.75,-111.8833,39.188616,-96.581077,39.149291,-84.477648,frank-martin-1,1.0,1.0,0.0,0.0,0.0,0.0,69.0,31,69.0,31,26.0,7,26.0,7,chris-mack-1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8,24.0,8,24.0,8,24.0,8,9,,7,,24,,,,48.9951,36.0176,66.8539,13.3624,45.1707,33.7229,70.2991,8.2467,32.1261,30.3138,54.6695,51.4563,0.1038,0.0969,50.141,37.6506,71.134,8.8949,46.0243,29.822,65.4443,12.4118,31.8924,31.2326,51.4048,53.0543,0.0927,0.0884,72.0244,71.048,109.5895,113.9432,95.6136,91.5124,70.5196,70.7366,110.8022,114.0637,95.688,95.8879,2010-1243-1462
1246,62,1165,45,N,0,W01,W12,1,12,1,12,W,W,R3W1,Kentucky,Cornell,2010,syracuse,43.0469,-76.1444,38.028081,-84.510698,42.445291,-76.48269,john-calipari-1,0.0,11.0,0.0,7.0,0.0,2.0,32.0,2,477.0,142,32.0,2,32.0,2,steve-donahue-1,2.0,2.0,0.0,0.0,0.0,0.0,144.0,137,144.0,137,27.0,4,27.0,4,2,4,2,5,,,,,54.5752,33.142,66.9072,17.7662,41.1496,31.2899,68.8501,7.7778,31.2977,33.8375,53.3771,47.6571,0.1036,0.0969,51.0758,43.2815,73.3591,10.0176,46.6608,34.2105,71.5397,8.6062,39.8086,31.8563,59.0376,52.1739,0.108,0.0976,70.2518,69.4026,111.7162,111.7599,92.0294,89.6768,65.5326,65.7817,113.4091,114.0527,97.4265,102.0349,2010-1246-1165
1452,69,1449,56,N,0,W02,W11,2,11,2,11,W,W,R3W2,West Virginia,Washington,2010,syracuse,43.0469,-76.1444,39.63468,-79.953926,39.217329,-76.06878,bob-huggins-1,2.0,17.0,1.0,5.0,0.0,1.0,76.0,29,594.0,215,27.0,6,27.0,6,lorenzo-romar-1,4.0,5.0,2.0,2.0,0.0,0.0,169.0,90,262.0,178,24.0,9,24.0,9,7,8,5,9,,14,,13,47.9356,33.7714,70.3917,11.3887,46.0691,32.3529,67.8981,7.8376,34.7489,32.1873,62.4204,52.2727,0.0859,0.0944,49.4526,33.6268,72.0442,10.0874,45.8642,32.13,68.1668,6.5693,25.6781,27.1436,51.2948,46.2791,0.1002,0.0835,63.9891,63.413,111.9112,115.8246,97.7246,92.8376,73.2105,73.2103,108.3075,109.5266,95.6118,95.1524,2010-1452-1449
1124,72,1388,49,N,0,X03,X10,3,10,3,10,X,X,R3X2,Baylor,St Mary's CA,2010,houston,29.7604,-95.3698,31.545956,-97.119359,29.451793,-98.564307,scott-drew-1,1.0,1.0,0.0,0.0,0.0,0.0,106.0,102,126.0,113,25.0,7,25.0,7,randy-bennett-1,2.0,2.0,0.0,0.0,0.0,0.0,181.0,102,181.0,102,26.0,5,26.0,5,21,,21,,,,,,52.9985,38.1847,72.8933,17.1091,41.2979,33.6146,67.9887,6.3718,32.3872,34.3977,50.7886,57.9474,0.0962,0.0899,52.1811,40.5286,76.129,11.1776,46.3739,30.1969,65.9359,6.5021,35.9177,23.3163,57.4725,38.5629,0.0735,0.0843,67.519,65.8184,112.7598,117.53,98.0898,95.608,67.4434,67.9883,116.3831,114.3804,97.8036,97.4088,2010-1124-1388
1181,70,1345,57,N,0,X01,X04,1,4,1,4,X,X,R3X1,Duke,Purdue,2010,houston,29.7604,-95.3698,36.00159,-78.94226,40.428206,-86.914435,mike-krzyzewski-1,25.0,25.0,18.0,18.0,10.0,10.0,789.0,220,862.0,279,29.0,5,29.0,5,matt-painter-1,3.0,4.0,1.0,1.0,0.0,0.0,110.0,55,135.0,60,27.0,5,27.0,5,4,9,3,8,6,7,11,7,46.9811,38.491,75.8621,9.842,44.0462,28.2648,68.6667,9.8113,32.968,25.3515,52.7672,48.6976,0.0996,0.0789,49.6713,31.8569,72.3179,12.1896,41.6102,35.3167,71.4706,6.6472,30.0102,28.1622,56.8627,51.289,0.1051,0.0779,67.6228,66.6843,114.7741,116.9563,91.28,89.2061,66.7383,67.1506,106.5055,107.2779,91.454,88.7593,2010-1181-1345
1277,59,1320,52,N,0,Y05,Y09,5,9,5,9,Y,Y,R3Y1,Michigan St,Northern Iowa,2010,st_louis,38.6272,-90.1978,42.72476,-84.473639,42.514923,-92.459703,tom-izzo-1,12.0,12.0,8.0,8.0,5.0,5.0,360.0,145,360.0,145,24.0,8,24.0,8,ben-jacobson-4,1.0,1.0,0.0,0.0,0.0,0.0,87.0,42,87.0,42,28.0,4,28.0,4,11,2,12,2,,,24,,51.6404,34.375,68.4555,9.5497,45.1087,32.8477,70.9828,6.168,26.3056,36.9555,62.2177,55.7298,0.0987,0.0991,47.5046,35.3566,75.814,6.4103,44.7802,33.279,69.0428,6.3771,37.8518,35.9531,49.1299,45.1659,0.0958,0.0788,66.673,67.1159,108.3923,109.2147,95.4326,91.952,59.0766,59.9,107.2686,106.1109,91.6915,89.2475,2010-1277-1320
1397,76,1326,73,N,0,Y06,Y02,6,2,2,6,Y,Y,R3Y2,Tennessee,Ohio St,2010,st_louis,38.6272,-90.1978,35.955093,-83.929696,39.998389,-83.009001,bruce-pearl-1,4.0,6.0,2.0,3.0,0.0,0.0,123.0,45,209.0,83,25.0,8,25.0,8,thad-matta-1,3.0,7.0,1.0,2.0,1.0,1.0,154.0,53,256.0,84,27.0,7,27.0,7,15,10,14,11,5,16,6,17,51.7749,32.0117,67.0968,10.7399,45.6643,29.7158,69.5284,10.5157,31.3247,38.1093,53.2795,52.3632,0.1116,0.0865,54.8062,38.9831,69.6503,12.1894,45.1087,33.7001,70.9981,5.814,35.4354,36.0794,55.4425,55.8111,0.1086,0.0818,70.697,69.4883,103.3137,104.1957,91.9579,89.8789,64.7507,65.8241,113.6388,116.1582,94.1432,92.6564,2010-1397-1326
1139,63,1243,56,N,0,Z05,Z02,5,2,2,5,Z,Z,R4Z1,Butler,Kansas St,2010,salt_lake_city,40.75,-111.8833,39.840662,-86.171791,39.188616,-96.581077,brad-stevens-1,2.0,2.0,0.0,0.0,0.0,0.0,84.0,14,84.0,14,28.0,4,28.0,4,frank-martin-1,1.0,1.0,0.0,0.0,0.0,0.0,69.0,31,69.0,31,26.0,7,26.0,7,12,11,8,10,9,,7,,50.8696,34.1656,73.7723,6.4955,46.148,31.6993,67.8625,10.4348,39.8221,31.6116,54.9112,50.559,0.1093,0.0818,48.9951,36.0176,66.8539,13.3624,45.1707,33.7229,70.2991,8.2467,32.1261,30.3138,54.6695,51.4563,0.1038,0.0969,64.5273,65.1617,108.4929,108.1695,92.5372,89.6286,72.0244,71.048,109.5895,113.9432,95.6136,91.5124,2010-1139-1243
1452,73,1246,66,N,0,W02,W01,2,1,1,2,W,W,R4W1,West Virginia,Kentucky,2010,syracuse,43.0469,-76.1444,39.63468,-79.953926,38.028081,-84.510698,bob-huggins-1,2.0,17.0,1.0,5.0,0.0,1.0,76.0,29,594.0,215,27.0,6,27.0,6,john-calipari-1,0.0,11.0,0.0,7.0,0.0,2.0,32.0,2,477.0,142,32.0,2,32.0,2,7,8,5,9,2,4,2,5,47.9356,33.7714,70.3917,11.3887,46.0691,32.3529,67.8981,7.8376,34.7489,32.1873,62.4204,52.2727,0.0859,0.0944,54.5752,33.142,66.9072,17.7662,41.1496,31.2899,68.8501,7.7778,31.2977,33.8375,53.3771,47.6571,0.1036,0.0969,63.9891,63.413,111.9112,115.8246,97.7246,92.8376,70.2518,69.4026,111.7162,111.7599,92.0294,89.6768,2010-1452-1246
1181,78,1124,71,N,0,X01,X03,1,3,1,3,X,X,R4X1,Duke,Baylor,2010,houston,29.7604,-95.3698,36.00159,-78.94226,31.545956,-97.119359,mike-krzyzewski-1,25.0,25.0,18.0,18.0,10.0,10.0,789.0,220,862.0,279,29.0,5,29.0,5,scott-drew-1,1.0,1.0,0.0,0.0,0.0,0.0,106.0,102,126.0,113,25.0,7,25.0,7,4,9,3,8,21,,21,,46.9811,38.491,75.8621,9.842,44.0462,28.2648,68.6667,9.8113,32.968,25.3515,52.7672,48.6976,0.0996,0.0789,52.9985,38.1847,72.8933,17.1091,41.2979,33.6146,67.9887,6.3718,32.3872,34.3977,50.7886,57.9474,0.0962,0.0899,67.6228,66.6843,114.7741,116.9563,91.28,89.2061,67.519,65.8184,112.7598,117.53,98.0898,95.608,2010-1181-1124
1277,70,1397,69,N,0,Y05,Y06,5,6,5,6,Y,Y,R4Y1,Michigan St,Tennessee,2010,st_louis,38.6272,-90.1978,42.72476,-84.473639,35.955093,-83.929696,tom-izzo-1,12.0,12.0,8.0,8.0,5.0,5.0,360.0,145,360.0,145,24.0,8,24.0,8,bruce-pearl-1,4.0,6.0,2.0,3.0,0.0,0.0,123.0,45,209.0,83,25.0,8,25.0,8,11,2,12,2,15,10,14,11,51.6404,34.375,68.4555,9.5497,45.1087,32.8477,70.9828,6.168,26.3056,36.9555,62.2177,55.7298,0.0987,0.0991,51.7749,32.0117,67.0968,10.7399,45.6643,29.7158,69.5284,10.5157,31.3247,38.1093,53.2795,52.3632,0.1116,0.0865,66.673,67.1159,108.3923,109.2147,95.4326,91.952,70.697,69.4883,103.3137,104.1957,91.9579,89.8789,2010-1277-1397
1139,52,1277,50,N,0,Z05,Y05,5,5,5,5,Z,Y,R5YZ,Butler,Michigan St,2010,indianapolis,39.761,-86.165,39.840662,-86.171791,42.72476,-84.473639,brad-stevens-1,2.0,2.0,0.0,0.0,0.0,0.0,84.0,14,84.0,14,28.0,4,28.0,4,tom-izzo-1,12.0,12.0,8.0,8.0,5.0,5.0,360.0,145,360.0,145,24.0,8,24.0,8,12,11,8,10,11,2,12,2,50.8696,34.1656,73.7723,6.4955,46.148,31.6993,67.8625,10.4348,39.8221,31.6116,54.9112,50.559,0.1093,0.0818,51.6404,34.375,68.4555,9.5497,45.1087,32.8477,70.9828,6.168,26.3056,36.9555,62.2177,55.7298,0.0987,0.0991,64.5273,65.1617,108.4929,108.1695,92.5372,89.6286,66.673,67.1159,108.3923,109.2147,95.4326,91.952,2010-1139-1277
